day_type,time_per_hour,code_x,Distance_x,TOTAL_VOLUME,station_id,Direction,StopSequence
WEEKENDS/HOLIDAY,8,93069,0.4,403,S113,1,25
WEEKENDS/HOLIDAY,8,93059,0.3,158,S113,1,26
WEEKENDS/HOLIDAY,8,92159,0.3,323,S113,1,27
WEEKENDS/HOLIDAY,8,92149,0.3,391,S113,1,28
WEEKENDS/HOLIDAY,8,92139,0.5,231,S113,1,29
WEEKENDS/HOLIDAY,8,92129,0.5,814,S113,1,30
WEEKENDS/HOLIDAY,8,92119,0.2,828,S113,1,31
WEEKENDS/HOLIDAY,8,92109,0.3,87,S113,1,32
WEEKENDS/HOLIDAY,8,92099,0.5,493,S78,1,33
WEEKENDS/HOLIDAY,8,92161,0.4,357,S78,1,34
WEEKENDS/HOLIDAY,8,82071,0.8,443,S78,1,35
WEEKENDS/HOLIDAY,8,81199,0.3,48,S78,1,36
WEEKENDS/HOLIDAY,8,81189,0.5,1102,S78,1,37
WEEKENDS/HOLIDAY,8,81179,0.6,361,S78,1,38
WEEKENDS/HOLIDAY,8,80141,0.7,304,S214,1,39
WEEKENDS/HOLIDAY,8,80219,1.4,68,S119,1,40
WEEKENDS/HOLIDAY,8,80169,0.7,238,S119,1,41
WEEKENDS/HOLIDAY,8,80159,0.5,356,S119,1,42
WEEKENDS/HOLIDAY,8,5649,0.3,101,S222,1,48
WEEKENDS/HOLIDAY,8,14061,0.5,135,S222,1,49
WEEKENDS/HOLIDAY,8,14071,0.4,25,S222,1,50
WEEKENDS/HOLIDAY,8,14081,0.4,6,S222,1,51
WEEKENDS/HOLIDAY,8,14121,0.4,493,S226,1,54
WEEKENDS/HOLIDAY,8,14131,0.5,242,S226,1,55
WEEKENDS/HOLIDAY,8,14151,0.4,274,S226,1,56
WEEKENDS/HOLIDAY,8,14161,0.4,642,S226,1,57
WEEKENDS/HOLIDAY,8,14171,0.7,69,S226,1,58
WEEKENDS/HOLIDAY,8,15141,0.3,116,S226,1,59
WEEKENDS/HOLIDAY,8,15151,0.2,101,S226,1,60
WEEKENDS/HOLIDAY,8,15161,0.5,143,S226,1,61
WEEKENDS/HOLIDAY,8,15191,0.3,313,S226,1,62
WEEKENDS/HOLIDAY,8,15201,0.6,44,S226,1,63
WEEKENDS/HOLIDAY,8,15221,0.3,269,S71,1,64
WEEKENDS/HOLIDAY,8,16201,0.3,45,S71,1,65
WEEKENDS/HOLIDAY,8,16011,0.5,688,S71,1,66
WEEKENDS/HOLIDAY,8,16021,0.3,18,S71,1,67
WEEKENDS/HOLIDAY,8,16031,0.2,162,S71,1,68
WEEKENDS/HOLIDAY,8,16041,0.3,150,S71,1,69
WEEKENDS/HOLIDAY,8,16051,0.2,84,S203,1,70
WEEKENDS/HOLIDAY,8,16061,0.2,274,S203,1,71
WEEKENDS/HOLIDAY,8,16071,0.3,43,S203,1,72
WEEKENDS/HOLIDAY,8,16081,0.5,179,S203,1,73
WEEKENDS/HOLIDAY,8,16009,0.4,209,S203,2,1
WEEKENDS/HOLIDAY,8,16089,0.3,166,S203,2,2
WEEKENDS/HOLIDAY,8,16079,0.3,102,S203,2,3
WEEKENDS/HOLIDAY,8,16069,0.3,274,S203,2,4
WEEKENDS/HOLIDAY,8,16059,0.2,94,S203,2,5
WEEKENDS/HOLIDAY,8,16049,0.2,150,S71,2,6
WEEKENDS/HOLIDAY,8,16039,0.3,105,S71,2,7
WEEKENDS/HOLIDAY,8,16029,0.5,28,S71,2,8
WEEKENDS/HOLIDAY,8,16019,0.2,712,S71,2,9
WEEKENDS/HOLIDAY,8,16209,0.3,51,S71,2,10
WEEKENDS/HOLIDAY,8,15229,0.2,325,S71,2,11
WEEKENDS/HOLIDAY,8,15219,0.4,161,S71,2,12
WEEKENDS/HOLIDAY,8,15209,0.3,195,S226,2,13
WEEKENDS/HOLIDAY,8,15199,0.5,283,S226,2,14
WEEKENDS/HOLIDAY,8,15169,0.2,106,S226,2,15
WEEKENDS/HOLIDAY,8,15159,0.3,52,S226,2,16
WEEKENDS/HOLIDAY,8,15149,0.4,96,S226,2,17
WEEKENDS/HOLIDAY,8,14189,0.3,108,S226,2,18
WEEKENDS/HOLIDAY,8,14179,0.4,139,S226,2,19
WEEKENDS/HOLIDAY,8,14169,0.5,1033,S226,2,20
WEEKENDS/HOLIDAY,8,14159,0.4,877,S226,2,21
WEEKENDS/HOLIDAY,8,14139,0.5,406,S226,2,22
WEEKENDS/HOLIDAY,8,14089,0.8,15,S222,2,26
WEEKENDS/HOLIDAY,8,14069,0.6,54,S222,2,27
WEEKENDS/HOLIDAY,8,5641,0.4,200,S222,2,28
WEEKENDS/HOLIDAY,8,80151,0.7,96,S119,2,35
WEEKENDS/HOLIDAY,8,80161,1.6,112,S119,2,36
WEEKENDS/HOLIDAY,8,80211,0.6,59,S119,2,37
WEEKENDS/HOLIDAY,8,80149,0.6,245,S214,2,38
WEEKENDS/HOLIDAY,8,81171,0.5,856,S78,2,39
WEEKENDS/HOLIDAY,8,81181,0.4,1761,S78,2,40
WEEKENDS/HOLIDAY,8,81191,0.5,37,S78,2,41
WEEKENDS/HOLIDAY,8,82079,0.5,417,S78,2,42
WEEKENDS/HOLIDAY,8,92169,0.5,478,S78,2,43
WEEKENDS/HOLIDAY,8,92091,0.3,109,S78,2,44
WEEKENDS/HOLIDAY,8,92101,0.2,358,S113,2,45
WEEKENDS/HOLIDAY,8,92111,0.5,936,S113,2,46
WEEKENDS/HOLIDAY,8,92121,0.5,422,S113,2,47
